id_produksi,id_produk,tanggal_produksi,jumlah_produksi,biaya_produksi
1.00,6.00,44927.00,75.00,3273.74
2.00,1.00,44928.00,127.00,1075.16
3.00,4.00,44929.00,122.00,3470.54
4.00,4.00,44930.00,59.00,3448.38
5.00,8.00,44931.00,198.00,3467.74
6.00,4.00,44932.00,165.00,4774.99
7.00,6.00,44933.00,129.00,3727.28
8.00,3.00,44934.00,132.00,2438.03
9.00,5.00,44935.00,149.00,2748.13
10.00,8.00,44936.00,79.00,3790.52
11.00,7.00,44937.00,197.00,1240.90
12.00,9.00,44938.00,197.00,3667.07
13.00,9.00,44939.00,192.00,3682.55
14.00,2.00,44940.00,82.00,1841.53
15.00,7.00,44941.00,59.00,1515.71
16.00,8.00,44942.00,177.00,2261.71
17.00,8.00,44943.00,82.00,2454.84
18.00,9.00,44944.00,81.00,3280.79
19.00,2.00,44945.00,164.00,2754.41
20.00,6.00,44946.00,78.00,4953.50
